MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/12/22 09:39:44.003),TIMETICK(f=2929726),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,
0,p1,1293,8.85083,10738032502,0.33631,0.69091,8.66996,0.18087,43,1,0.34873,0.88150,1,0.51025,0.22786,0,,0.38223,0.68139,8.54799,0.96666,1,0.62794,0.68075,16.53250,0.96666,1,0,0.00000,14,
0,p1,1339,9.16566,10738954845,0.37329,0.58013,9.07021,0.09544,44,1,0.49980,0.54560,1,0.51025,0.22786,0,,0.38084,0.67758,17.73396,0.95926,1,0.62929,0.68029,17.30671,0.95555,1,0,0.00000,15,
0,p1,1365,9.33979,10739465013,0.46225,0.52069,9.17320,0.16660,45,1,0.48790,0.56457,1,0.51025,0.22786,0,,0.38033,0.67832,18.95139,1.00000,1,0.62897,0.68081,18.07711,1.00000,1,0,0.00000,14,
0,p1,1412,9.66145,10740407385,0.49427,0.44788,9.34670,0.31475,46,1,0.49602,0.42357,1,0.51025,0.22786,0,,0.38023,0.67743,16.57684,1.00000,1,0.62860,0.68010,16.21472,1.00000,1,0,0.00000,14,
0,p1,1436,9.82228,10740878573,0.50249,0.48617,9.66817,0.15411,47,1,0.51972,0.46533,1,0.51025,0.22786,0,,0.37987,0.67697,16.06502,0.97777,1,0.62773,0.67896,15.33700,0.98148,1,0,0.00000,14,
0,p1,1462,10.00976,10741427845,0.49067,0.42667,9.83027,0.17949,48,1,0.38016,0.31563,1,0.51025,0.22786,0,,0.37818,0.67523,16.05423,0.96296,1,0.62567,0.67773,16.11439,0.96666,1,0,0.00000,14,
0,p1,1504,10.29102,10742251854,0.34859,0.15760,10.03645,0.25457,49,1,0.32350,0.09961,1,0.51025,0.22786,0,,0.37714,0.67399,16.99881,1.00000,1,0.62483,0.67597,17.12153,1.00000,1,0,0.00000,14,
0,p1,1532,10.47854,10742801249,0.32802,0.08604,10.30204,0.17650,50,1,0.31374,0.06704,1,0.51025,0.22786,0,,0.37709,0.67396,17.06345,1.00000,1,0.62479,0.67606,17.09065,1.00000,1,0,0.00000,14,
0,p1,1561,10.69305,10743429687,0.33782,0.10128,10.48596,0.20709,51,1,0.33453,0.06374,1,0.51025,0.22786,0,,0.37796,0.67374,16.53947,1.00000,1,0.62563,0.67626,16.79696,1.00000,1,0,0.00000,14,
0,p1,1600,10.96267,10744219597,0.34922,0.09630,10.69953,0.26314,52,1,0.32764,0.15506,1,0.51025,0.22786,0,,0.37759,0.67423,17.75085,1.00000,1,0.62540,0.67658,18.04242,1.00000,1,0,0.00000,14,
0,p1,1618,11.08130,10744567157,0.36938,0.16146,10.96729,0.11401,53,1,0.45412,0.23810,1,0.51025,0.22786,0,,0.37874,0.67550,18.58486,0.97407,1,0.62707,0.67775,17.77146,0.97037,1,0,0.00000,14,
0,p1,1642,11.24205,10745038127,0.44025,0.26801,11.08861,0.15345,54,1,0.38646,0.37441,0,0.51025,0.22786,0,,0.38022,0.67435,12.48202,0.95185,0,0.62591,0.67791,16.49128,0.94815,0,0,0.00000,14,
0,p1,1689,11.56355,10745980017,0.51778,0.25210,11.42072,0.14283,55,1,0.52021,0.43527,1,0.51025,0.22786,0,,0.38027,0.67719,17.87581,0.99629,1,0.62843,0.68014,18.11034,0.99259,1,0,0.00000,14,
0,p1,1732,11.85178,10746824467,0.55562,0.40444,11.59039,0.26140,56,1,0.64116,0.43115,1,0.51025,0.22786,0,,0.38166,0.67715,18.18338,0.98889,1,0.62962,0.68005,18.41755,0.98518,1,0,0.00000,14,
0,p1,1753,12.01246,10747295199,0.61567,0.43150,11.85833,0.15413,57,1,0.60063,0.43852,1,0.51025,0.22786,0,,0.38223,0.67630,17.77969,1.00000,1,0.62993,0.67905,17.42150,1.00000,1,0,0.00000,14,
0,p1,1783,12.22015,10747903682,0.60646,0.41179,12.01906,0.20109,58,1,0.63031,0.36556,1,0.51025,0.22786,0,,0.38376,0.67542,16.67771,0.98518,1,0.63059,0.67911,16.78823,0.98889,1,0,0.00000,14,
0,p1,1807,12.38093,10748374732,0.57987,0.41136,12.22660,0.15433,59,1,0.55104,0.41538,1,0.51025,0.22786,0,,0.38384,0.67550,16.31835,0.95926,1,0.63008,0.67817,16.17534,0.95555,1,0,0.00000,14,
0,p1,1838,12.60707,10749037238,0.55600,0.42200,12.38763,0.21943,60,1,0.55668,0.43419,1,0.51025,0.22786,0,,0.38511,0.67569,16.62974,0.97777,1,0.63216,0.67923,16.84015,0.97777,1,0,0.00000,14,
0,p1,1853,12.71367,10749349556,0.53464,0.47761,12.61408,0.09959,61,1,0.37130,0.64049,0,0.51025,0.22786,0,,0.38583,0.67651,16.36762,0.94444,0,0.63088,0.68076,6.20410,0.94444,0,0,0.00000,14,
0,p1,1896,13.00371,10750199303,0.60600,0.28132,12.86448,0.13923,62,1,0.67397,0.33732,1,0.51025,0.22786,0,,0.38642,0.67621,17.32030,0.98518,1,0.63367,0.68034,18.03326,0.98889,1,0,0.00000,15,
0,p1,1928,13.21829,10750827940,0.69089,0.25675,13.01093,0.20736,63,1,0.64879,0.34059,1,0.51025,0.22786,0,,0.38684,0.67679,18.04518,0.96666,1,0.63420,0.68067,18.24389,0.96296,1,0,0.00000,15,
0,p1,1951,13.39904,10751357501,0.65597,0.32506,13.22493,0.17411,64,1,0.51855,0.44578,1,0.51025,0.22786,0,,0.38571,0.67809,17.56075,0.99027,1,0.63293,0.68199,17.43535,0.99444,1,0,0.00000,15,
0,p1,1975,13.56628,10751847457,0.52848,0.47086,13.42564,0.14063,65,1,0.53343,0.52485,1,0.51025,0.22786,0,,0.38558,0.67802,17.90690,0.98148,1,0.63304,0.68204,17.38264,0.97777,1,0,0.00000,15,
0,p1,1991,13.67363,10752161977,0.51366,0.60715,13.57325,0.10038,66,1,0.45569,0.87372,1,0.51025,0.22786,0,,0.38482,0.68063,18.17694,1.05833,1,0.63176,0.68442,17.95108,1.05416,1,0,0.00000,15,
0,p1,2011,13.80742,10752553943,0.48976,0.90911,13.70027,0.10715,67,1,0.51672,0.96304,1,0.51025,0.22786,0,,0.38412,0.68167,18.91780,0.96666,1,0.63095,0.68534,18.21731,0.96666,1,0,0.00000,15,
0,p1,2040,14.00183,10753123522,0.46478,0.90897,13.81426,0.18757,68,1,0.43310,0.91018,1,0.51025,0.22786,0,,0.38146,0.68290,18.12248,0.99166,1,0.62847,0.68551,17.72212,0.99166,1,0,0.00000,15,
0,p1,2060,14.13725,10753520247,0.43964,0.86173,14.01490,0.12235,69,1,0.40015,0.78929,1,0.51025,0.22786,0,,0.38190,0.68077,17.55645,1.00833,1,0.62912,0.68327,17.07245,1.00416,1,0,0.00000,15,
0,p1,2083,14.29645,10753986671,0.42367,0.42381,14.16252,0.13393,70,1,0.42115,0.34116,1,0.51025,0.22786,0,,0.38354,0.67639,17.37515,0.97777,1,0.63054,0.67914,17.12881,0.97777,1,0,0.00000,15,
0,p1,2098,14.39701,10754281289,0.48507,0.42040,14.30336,0.09365,71,1,0.53883,0.51918,1,0.51025,0.22786,0,,0.38586,0.67713,17.11692,0.96666,1,0.63341,0.68054,17.05617,0.96666,1,0,0.00000,15,
0,p1,2125,14.57770,10754810667,0.54376,0.49276,14.40355,0.17415,72,1,0.48120,0.59987,0,0.51025,0.22786,0,,0.38807,0.67691,12.27769,1.05416,0,0.63439,0.68169,13.96948,1.05833,0,0,0.00000,15,
0,p1,2164,14.84561,10755595563,0.58367,0.50399,14.75166,0.09395,73,1,0.60719,0.52784,1,0.51025,0.22786,0,,0.38707,0.67828,17.73387,0.96666,1,0.63539,0.68224,18.03407,0.96296,1,0,0.00000,16,
0,p1,2185,14.98626,10756007619,0.57140,0.52254,14.85249,0.13377,74,1,0.52880,0.49069,1,0.51025,0.22786,0,,0.38613,0.67816,18.60658,0.97777,1,0.63394,0.68218,19.97371,0.97777,1,0,0.00000,15,
0,p1,2222,15.24078,10756753308,0.52510,0.47268,14.99521,0.24557,75,1,0.51967,0.46123,1,0.51025,0.22786,0,,0.38500,0.67774,18.71678,1.00416,1,0.63285,0.68153,19.41692,1.00833,1,0,0.00000,15,
0,p1,2242,15.37495,10757146365,0.53087,0.47980,15.24771,0.12724,76,1,0.54774,0.51704,1,0.51025,0.22786,0,,0.38467,0.67808,18.37009,1.00000,1,0.63277,0.68168,19.43789,1.00000,1,0,0.00000,15,
0,p1,2272,15.59596,10757793886,0.54189,0.50339,15.38149,0.21447,77,1,0.51883,0.44677,1,0.51025,0.22786,0,,0.38455,0.67826,18.09626,1.00000,1,0.63253,0.68183,19.13904,1.00000,1,0,0.00000,14,
0,p1,2297,15.76325,10758283998,0.51332,0.51863,15.60249,0.16076,78,1,0.53757,0.47277,1,0.51025,0.22786,0,,0.38346,0.67797,17.44813,1.00000,1,0.63111,0.68117,18.49677,1.00000,1,0,0.00000,14,
0,p1,2311,15.85720,10758559238,0.56859,0.33789,15.77067,0.08653,79,1,0.58292,0.26669,1,0.51025,0.22786,0,,0.38433,0.67592,17.26313,1.02500,1,0.63178,0.67916,17.62509,1.02500,1,0,0.00000,14,
0,p1,2351,16.13170,10759363440,0.58787,0.29279,15.87108,0.26062,80,1,0.58387,0.25808,1,0.51025,0.22786,0,,0.38234,0.67512,17.04480,1.00000,1,0.62955,0.67785,17.15187,1.00000,1,0,0.00000,14,
0,p1,2371,16.27251,10759775968,0.55832,0.25397,16.13848,0.13403,81,1,0.53103,0.19396,1,0.51025,0.22786,0,,0.38152,0.67548,17.24773,1.02500,1,0.62875,0.67835,17.68699,1.02083,1,0,0.00000,14,
0,p1,2390,16.39969,10760148587,0.53669,0.26914,16.27905,0.12064,82,1,0.56049,0.24568,1,0.51025,0.22786,0,,0.38179,0.67548,16.92161,1.00000,1,0.62909,0.67839,17.77853,1.00000,1,0,0.00000,14,
0,p1,2409,16.52667,10760520600,0.53425,0.25597,16.40627,0.12040,83,1,0.54345,0.35623,1,0.51025,0.22786,0,,0.38247,0.67577,16.96224,0.94815,1,0.62984,0.67832,17.63695,0.95185,1,0,0.00000,14,
0,p1,2440,16.73689,10761136484,0.52356,0.25519,16.53361,0.20328,84,1,0.57776,0.54378,1,0.51025,0.22786,0,,0.38322,0.67632,16.66903,0.97777,1,0.63059,0.67880,17.20371,0.98148,1,0,0.00000,14,
0,p1,2475,16.96922,10761817156,0.55993,0.49513,16.76125,0.20798,85,1,0.60224,0.55893,0,0.51025,0.22786,0,,0.38433,0.67876,13.92601,0.99259,0,0.63044,0.67925,17.07923,0.99629,0,0,0.00000,14,
0,p1,2521,17.27730,10762719726,0.54387,0.34223,17.11715,0.16014,86,1,0.59123,0.40606,1,0.51025,0.22786,0,,0.38455,0.67684,18.35837,0.97777,1,0.63264,0.67892,18.35047,0.97777,1,0,0.00000,15,
0,p1,2540,17.40459,10763092678,0.59379,0.34396,17.28355,0.12104,87,1,0.59897,0.37669,1,0.51025,0.22786,0,,0.38704,0.67787,18.78308,1.00648,1,0.63489,0.68075,18.85476,1.00277,1,0,0.00000,15,
0,p1,2561,17.54515,10763504459,0.62442,0.33030,17.41098,0.13416,88,1,0.65027,0.38356,1,0.51025,0.22786,0,,0.38819,0.67689,17.75140,1.00000,1,0.63610,0.67986,17.97762,1.00000,1,0,0.00000,15,
0,p1,2618,17.93352,10764642299,0.62871,0.34204,17.55839,0.37513,89,1,0.54220,0.42930,1,0.51025,0.22786,0,,0.38916,0.67821,17.42026,1.00000,1,0.63639,0.68125,18.06371,1.00000,1,0,0.00000,15,
0,p1,2643,18.10086,10765132544,0.55355,0.50728,17.96028,0.14058,90,1,0.56921,0.55845,1,0.51025,0.22786,0,,0.38955,0.67889,17.33119,0.97777,1,0.63747,0.68192,18.06146,0.98148,1,0,0.00000,15,
0,p1,2670,18.28194,10765663064,0.54462,0.53698,18.10802,0.17393,91,1,0.51270,0.41725,1,0.51025,0.22786,0,,0.39026,0.68013,18.13950,1.00000,1,0.63827,0.68316,18.79885,1.00000,1,0,0.00000,15,
0,p1,2692,18.43751,10766118849,0.53457,0.45061,18.28842,0.14910,92,1,0.50613,0.49855,1,0.51025,0.22786,0,,0.39254,0.67940,17.95036,0.99259,1,0.63962,0.68303,18.81835,0.99629,1,0,0.00000,15,
0,p1,2749,18.82432,10767252084,0.59208,0.20170,18.65009,0.17423,93,1,0.57060,-0.01069,1,0.51025,0.22786,0,,0.38169,0.68498,17.44004,1.00000,1,0.62856,0.68161,18.03199,1.00000,1,0,0.00000,16,
0,p1,2802,19.18744,10768315917,0.56528,0.04966,18.85126,0.33618,94,1,0.58168,0.04849,1,0.51025,0.22786,0,,0.38908,0.68416,17.63050,1.00000,1,0.63663,0.68358,18.63419,1.00000,1,0,0.00000,16,
0,p1,2825,19.33995,10768762753,0.53828,0.05474,19.19491,0.14504,95,1,0.60608,0.13741,1,0.51025,0.22786,0,,0.39150,0.68513,17.80358,0.99629,1,0.63874,0.68469,18.51345,0.99259,1,0,0.00000,16,
0,p1,2857,19.55454,10769391423,0.64359,0.30579,19.36664,0.18789,96,1,0.64821,0.33823,1,0.51025,0.22786,0,,0.39563,0.68584,20.08558,0.98518,1,0.64291,0.68613,19.31114,0.98889,1,0,0.00000,16,
0,p1,2871,19.64815,10769665672,0.56259,0.38216,19.56217,0.08598,97,1,0.49038,0.39908,1,0.51025,0.22786,0,,0.39329,0.68759,20.46622,0.97777,1,0.64026,0.68783,20.76348,0.98148,1,0,0.00000,16,
0,p1,2901,19.85593,10770274414,0.50110,0.47783,19.65593,0.20000,98,1,0.49419,0.50388,1,0.51025,0.22786,0,,0.39377,0.68800,21.11646,0.96296,1,0.64097,0.68826,21.30117,0.96666,1,0,0.00000,16,
0,p1,2924,20.00984,10770725327,0.51376,0.44241,19.86252,0.14732,99,1,0.52827,0.35650,1,0.51025,0.22786,0,,0.39707,0.68518,20.90245,1.03750,1,0.64429,0.68591,20.90147,1.04166,1,0,0.00000,16,
0,p1,2952,20.21086,10771314278,0.52815,0.42084,20.01881,0.19206,100,1,0.53912,0.30572,1,0.51025,0.22786,0,,0.39850,0.68495,18.77567,1.05000,1,0.64562,0.68556,18.86304,1.04583,1,0,0.00000,16,
0,p2,2970,20.33136,10771667288,0.50975,0.33852,20.22421,0.10714,101,1,0.54435,0.39258,1,0.51025,0.22786,0,,0.39853,0.68442,18.63474,1.00000,1,0.64551,0.68552,19.04025,1.00000,1,0,0.00000,16,
1,p2,4,0.02458,10771765558,0.51826,0.35953,0.00000,0.02457,1,1,0.55319,0.46321,1,0.51025,0.22786,0,,0.39832,0.68527,18.77388,1.00000,1,0.64558,0.68620,18.50599,1.00000,1,0,0.00000,15,
1,p2,23,0.15175,10772138130,0.52106,0.42024,0.03105,0.12070,2,1,0.49874,0.47577,1,0.51025,0.22786,0,,0.39700,0.68409,18.91657,0.96666,1,0.64463,0.68457,18.93690,0.96296,1,0,0.00000,15,
1,p2,48,0.32779,10772653873,0.50859,0.44089,0.16546,0.16232,3,1,0.49743,0.43254,1,0.51025,0.22786,0,,0.39790,0.68399,19.50325,0.97777,1,0.64510,0.68520,19.79826,0.97777,1,0,0.00000,15,
1,p2,69,0.46654,10773060383,0.48671,0.24819,0.35294,0.11360,4,1,0.48285,0.28565,1,0.51025,0.22786,0,,0.39824,0.68214,19.58139,0.94815,1,0.64525,0.68351,19.73373,0.95185,1,0,0.00000,15,
1,p2,89,0.60066,10773453315,0.47538,0.26242,0.47341,0.12725,5,1,0.45524,0.07579,1,0.51025,0.22786,0,,0.39779,0.68160,20.55022,1.04583,1,0.64472,0.68296,20.57777,1.05000,1,0,0.00000,15,
1,p2,120,0.82157,10774100515,0.49598,0.18679,0.62771,0.19385,6,1,0.47681,0.20095,1,0.51025,0.22786,0,,0.39677,0.68141,20.48169,0.98518,1,0.64375,0.68267,20.37511,0.98889,1,0,0.00000,15,
1,p2,138,0.94232,10774454283,0.51507,0.19759,0.83496,0.10736,7,1,0.49945,0.14683,1,0.51025,0.22786,0,,0.39690,0.68139,20.24462,1.04166,1,0.64388,0.68266,20.39964,1.03750,1,0,0.00000,15,
1,p2,176,1.19665,10775199398,0.50427,0.16030,0.94881,0.24784,8,1,0.52771,0.20668,1,0.51025,0.22786,0,,0.39711,0.68171,20.56010,1.00000,1,0.64394,0.68297,20.66594,1.00000,1,0,0.00000,15,
1,p2,196,1.33783,10775613016,0.51276,0.23457,1.20337,0.13446,9,1,0.48414,0.86681,0,0.51025,0.22786,0,,0.39736,0.67821,13.55051,1.00000,0,0.64251,0.68275,13.78949,1.00000,0,0,0.00000,15,
1,p2,246,1.69237,10776651720,0.50467,0.09060,1.51892,0.17344,10,1,0.47446,0.12513,1,0.51025,0.22786,0,,0.39498,0.68008,22.68736,0.95972,1,0.64102,0.68159,23.42643,0.96389,1,0,0.00000,16,
1,p2,267,1.83323,10777064407,0.50141,0.20155,1.70024,0.13298,11,1,0.48209,0.23283,1,0.51025,0.22786,0,,0.39461,0.67884,23.46971,0.97777,1,0.64070,0.68030,23.99334,0.97777,1,0,0.00000,16,
1,p2,281,1.92673,10777338351,0.48401,0.31324,1.84010,0.08663,12,1,0.51630,0.67973,1,0.51025,0.22786,0,,0.39569,0.67631,23.63862,0.98518,1,0.64036,0.67816,23.87617,0.98889,1,0,0.00000,16,
